fechaHora,MW,MW_P
2024-11-03 16:15:00.0,1399.19,1363.9
2024-11-03 16:30:00.0,1417.02,1363.9
2024-11-03 16:45:00.0,1423.42,1363.9
2024-11-03 17:00:00.0,1444.48,1457.6
2024-11-03 17:15:00.0,1473.72,1457.6
2024-11-03 17:30:00.0,1499.62,1457.6
2024-11-03 17:45:00.0,1512.4,1457.6
2024-11-03 18:00:00.0,1509.72,1524.2
2024-11-03 18:15:00.0,1521.47,1524.2
2024-11-03 18:30:00.0,1534.2,1524.2
2024-11-03 18:45:00.0,1526.77,1524.2
2024-11-03 19:00:00.0,1534.39,1494.9
2024-11-03 19:15:00.0,1506.9,1494.9
2024-11-03 19:30:00.0,1490.73,1494.9
2024-11-03 19:45:00.0,1471.39,1494.9
2024-11-03 20:00:00.0,1458.91,1435.0
2024-11-03 20:15:00.0,1452.61,1435.0
2024-11-03 20:30:00.0,1434.91,1435.0
2024-11-03 20:45:00.0,1405.26,1435.0
2024-11-03 21:00:00.0,1380.62,1328.0
2024-11-03 21:15:00.0,1345.59,1328.0
2024-11-03 21:30:00.0,1327.41,1328.0
2024-11-03 21:45:00.0,1294.24,1328.0
2024-11-03 22:00:00.0,1255.94,1210.0
2024-11-03 22:15:00.0,1229.45,1210.0
2024-11-03 22:30:00.0,1195.31,1210.0
2024-11-03 22:45:00.0,1172.92,1210.0
2024-11-03 23:00:00.0,1149.82,1114.2
2024-11-03 23:15:00.0,1121.48,1114.2
2024-11-03 23:30:00.0,1100.73,1114.2
2024-11-03 23:45:00.0,1089.83,1114.2
2024-11-04 00:00:00.0,1071.09,1054.1
2024-11-04 00:15:00.0,1060.73,1054.1
2024-11-04 00:30:00.0,1047.38,1054.1
2024-11-04 00:45:00.0,1035.39,1054.1
2024-11-04 01:00:00.0,1023.34,1018.2
2024-11-04 01:15:00.0,1023.76,1018.2
2024-11-04 01:30:00.0,1016.25,1018.2
2024-11-04 01:45:00.0,1003.69,1018.2
2024-11-04 02:00:00.0,998.95,1001.1
2024-11-04 02:15:00.0,997.43,1001.1
2024-11-04 02:30:00.0,992.87,1001.1
2024-11-04 02:45:00.0,995.58,1001.1
2024-11-04 03:00:00.0,996.27,1018.2
2024-11-04 03:15:00.0,1004.32,1018.2
2024-11-04 03:30:00.0,1009.63,1018.2
2024-11-04 03:45:00.0,1015.08,1018.2
2024-11-04 04:00:00.0,1031.6,1102.9
2024-11-04 04:15:00.0,1081.64,1102.9
2024-11-04 04:30:00.0,1092.31,1102.9
2024-11-04 04:45:00.0,1116.18,1102.9
2024-11-04 05:00:00.0,1144.14,1261.9
2024-11-04 05:15:00.0,1225.21,1261.9
2024-11-04 05:30:00.0,1237.0,1261.9
2024-11-04 05:45:00.0,1288.28,1261.9
2024-11-04 06:00:00.0,1327.19,1388.0
2024-11-04 06:15:00.0,1403.85,1388.0
2024-11-04 06:30:00.0,1389.72,1388.0
2024-11-04 06:45:00.0,1394.44,1388.0
2024-11-04 07:00:00.0,1379.92,1435.0
2024-11-04 07:15:00.0,1435.29,1435.0
2024-11-04 07:30:00.0,1450.26,1435.0
2024-11-04 07:45:00.0,1488.35,1435.0
2024-11-04 08:00:00.0,1490.06,1536.0
2024-11-04 08:15:00.0,1525.82,1536.0
2024-11-04 08:30:00.0,1565.34,1536.0
2024-11-04 08:45:00.0,1563.42,1536.0
2024-11-04 09:00:00.0,1579.13,1621.3
2024-11-04 09:15:00.0,1609.26,1621.3
2024-11-04 09:30:00.0,1625.41,1621.3
2024-11-04 09:45:00.0,1631.86,1621.3
2024-11-04 10:00:00.0,1629.09,1664.9
2024-11-04 10:15:00.0,1632.38,1664.9
2024-11-04 10:30:00.0,1664.32,1664.9
2024-11-04 10:45:00.0,1692.67,1664.9
2024-11-04 11:00:00.0,1688.27,1760.7
2024-11-04 11:15:00.0,1727.02,1760.7
2024-11-04 11:30:00.0,1749.29,1760.7
2024-11-04 11:45:00.0,1758.66,1760.7
2024-11-04 12:00:00.0,1750.05,1731.8
2024-11-04 12:15:00.0,1740.07,1731.8
2024-11-04 12:30:00.0,1726.13,1731.8
2024-11-04 12:45:00.0,1739.22,1731.8
2024-11-04 13:00:00.0,1732.55,1708.1
2024-11-04 13:15:00.0,1733.58,1708.1
2024-11-04 13:30:00.0,1716.82,1708.1
2024-11-04 13:45:00.0,1700.59,1708.1
2024-11-04 14:00:00.0,1657.65,1663.0
2024-11-04 14:15:00.0,1652.12,1663.0
2024-11-04 14:30:00.0,1639.55,1663.0
2024-11-04 14:45:00.0,1651.79,1663.0
2024-11-04 15:00:00.0,1648.24,1648.0
2024-11-04 15:15:00.0,1626.0,1648.0
2024-11-04 15:30:00.0,1620.35,1648.0
2024-11-04 15:45:00.0,1616.11,1648.0
2024-11-04 16:00:00.0,1612.23,1642.3
2024-11-04 16:15:00.0,1605.29,1642.3
2024-11-04 16:30:00.0,1589.93,1642.3
2024-11-04 16:45:00.0,1615.78,1642.3
2024-11-04 17:00:00.0,1620.61,1694.2
2024-11-04 17:15:00.0,1672.11,1694.2
2024-11-04 17:30:00.0,1700.09,1694.2
2024-11-04 17:45:00.0,1715.2,1694.2
2024-11-04 18:00:00.0,1715.78,1743.4
2024-11-04 18:15:00.0,1714.85,1743.4
2024-11-04 18:30:00.0,1700.37,1743.4
2024-11-04 18:45:00.0,1698.16,1743.4
2024-11-04 19:00:00.0,1680.71,1686.6
2024-11-04 19:15:00.0,1708.29,1686.6
2024-11-04 19:30:00.0,1681.17,1686.6
2024-11-04 19:45:00.0,1663.26,1686.6
2024-11-04 20:00:00.0,1642.56,1610.1
2024-11-04 20:15:00.0,1623.92,1610.1
2024-11-04 20:30:00.0,1591.26,1610.1
2024-11-04 20:45:00.0,1574.34,1610.1
2024-11-04 21:00:00.0,1532.55,1457.6
2024-11-04 21:15:00.0,1503.19,1457.6
2024-11-04 21:30:00.0,1468.96,1457.6
2024-11-04 21:45:00.0,1413.21,1457.6
2024-11-04 22:00:00.0,1360.74,1303.0
2024-11-04 22:15:00.0,1335.45,1303.0
2024-11-04 22:30:00.0,1305.87,1303.0
2024-11-04 22:45:00.0,1264.66,1303.0
2024-11-04 23:00:00.0,1234.66,1200.0
2024-11-04 23:15:00.0,1209.75,1200.0
2024-11-04 23:30:00.0,1192.33,1200.0
2024-11-04 23:45:00.0,1170.55,1200.0
2024-11-05 00:00:00.0,1153.17,1121.3
2024-11-05 00:15:00.0,1144.16,1121.3
2024-11-05 00:30:00.0,1128.95,1121.3
2024-11-05 00:45:00.0,1117.79,1121.3
2024-11-05 01:00:00.0,1106.31,1082.3
2024-11-05 01:15:00.0,1100.45,1082.3
2024-11-05 01:30:00.0,1085.67,1082.3
2024-11-05 01:45:00.0,1081.21,1082.3
2024-11-05 02:00:00.0,1078.29,1073.2
2024-11-05 02:15:00.0,1070.78,1073.2
2024-11-05 02:30:00.0,1067.46,1073.2
2024-11-05 02:45:00.0,1075.81,1073.2
2024-11-05 03:00:00.0,1071.25,1087.2
2024-11-05 03:15:00.0,1080.45,1087.2
2024-11-05 03:30:00.0,1091.2,1087.2
2024-11-05 03:45:00.0,1096.99,1087.2
2024-11-05 04:00:00.0,1113.63,1167.8
2024-11-05 04:15:00.0,1154.76,1167.8
2024-11-05 04:30:00.0,1175.84,1167.8
2024-11-05 04:45:00.0,1214.61,1167.8
2024-11-05 05:00:00.0,1244.12,1320.1
2024-11-05 05:15:00.0,1320.79,1320.1
2024-11-05 05:30:00.0,1335.28,1320.1
2024-11-05 05:45:00.0,1373.72,1320.1
2024-11-05 06:00:00.0,1411.82,1432.0
2024-11-05 06:15:00.0,1494.6,1432.0
2024-11-05 06:30:00.0,1483.61,1432.0
2024-11-05 06:45:00.0,1460.3,1432.0
2024-11-05 07:00:00.0,1444.59,1484.1
2024-11-05 07:15:00.0,1491.13,1484.1
2024-11-05 07:30:00.0,1521.5,1484.1
2024-11-05 07:45:00.0,1532.97,1484.1
2024-11-05 08:00:00.0,1536.08,1576.1
2024-11-05 08:15:00.0,1562.83,1576.1
2024-11-05 08:30:00.0,1570.37,1576.1
2024-11-05 08:45:00.0,1579.37,1576.1
2024-11-05 09:00:00.0,1596.52,1649.9
2024-11-05 09:15:00.0,1615.41,1649.9
2024-11-05 09:30:00.0,1644.37,1649.9
2024-11-05 09:45:00.0,1649.61,1649.9
2024-11-05 10:00:00.0,1639.74,1705.9
2024-11-05 10:15:00.0,1673.33,1705.9
2024-11-05 10:30:00.0,1690.34,1705.9
2024-11-05 10:45:00.0,1718.64,1705.9
2024-11-05 11:00:00.0,1711.46,1787.1
2024-11-05 11:15:00.0,1741.0,1787.1
2024-11-05 11:30:00.0,1755.6,1787.1
2024-11-05 11:45:00.0,1768.71,1787.1
2024-11-05 12:00:00.0,1765.72,1791.6
2024-11-05 12:15:00.0,1751.6,1791.6
2024-11-05 12:30:00.0,1725.63,1791.6
2024-11-05 12:45:00.0,1750.99,1791.6
2024-11-05 13:00:00.0,1734.64,1784.9
2024-11-05 13:15:00.0,1745.34,1784.9
2024-11-05 13:30:00.0,1723.96,1784.9
2024-11-05 13:45:00.0,1731.98,1784.9
2024-11-05 14:00:00.0,1724.2,1746.0
2024-11-05 14:15:00.0,1696.69,1746.0
2024-11-05 14:30:00.0,1703.43,1746.0
2024-11-05 14:45:00.0,1701.87,1746.0
2024-11-05 15:00:00.0,1688.62,1708.1
2024-11-05 15:15:00.0,1688.49,1708.1
2024-11-05 15:30:00.0,1693.34,1708.1
2024-11-05 15:45:00.0,1682.22,1708.1
2024-11-05 16:00:00.0,1682.52,1700.1
2024-11-05 16:15:00.0,1681.09,1700.1
2024-11-05 16:30:00.0,1675.92,1700.1
2024-11-05 16:45:00.0,1675.99,1700.1
2024-11-05 17:00:00.0,1664.95,1757.1
2024-11-05 17:15:00.0,1695.65,1757.1
2024-11-05 17:30:00.0,1743.22,1757.1
2024-11-05 17:45:00.0,1762.05,1757.1
2024-11-05 18:00:00.0,1762.18,1742.1
2024-11-05 18:15:00.0,1754.08,1742.1
2024-11-05 18:30:00.0,1757.57,1742.1
2024-11-05 18:45:00.0,1750.87,1742.1
2024-11-05 19:00:00.0,1735.41,1670.8
2024-11-05 19:15:00.0,1710.28,1670.8
2024-11-05 19:30:00.0,1689.08,1670.8
2024-11-05 19:45:00.0,1672.01,1670.8
2024-11-05 20:00:00.0,1650.19,1606.2
2024-11-05 20:15:00.0,1653.42,1606.2
2024-11-05 20:30:00.0,1621.46,1606.2
2024-11-05 20:45:00.0,1587.44,1606.2
2024-11-05 21:00:00.0,1553.1,1472.0
2024-11-05 21:15:00.0,1524.25,1472.0
2024-11-05 21:30:00.0,1483.19,1472.0
2024-11-05 21:45:00.0,1436.08,1472.0
2024-11-05 22:00:00.0,1393.88,1315.5
2024-11-05 22:15:00.0,1369.98,1315.5
2024-11-05 22:30:00.0,1333.05,1315.5
2024-11-05 22:45:00.0,1306.54,1315.5
2024-11-05 23:00:00.0,1276.14,1184.1
2024-11-05 23:15:00.0,1248.78,1184.1
2024-11-05 23:30:00.0,1218.72,1184.1
2024-11-05 23:45:00.0,1204.0,1184.1
2024-11-06 00:00:00.0,1187.82,1118.1
2024-11-06 00:15:00.0,1157.76,1118.1
2024-11-06 00:30:00.0,1150.85,1118.1
2024-11-06 00:45:00.0,1128.56,1118.1
2024-11-06 01:00:00.0,1123.75,1080.7
2024-11-06 01:15:00.0,1111.75,1080.7
2024-11-06 01:30:00.0,1104.91,1080.7
2024-11-06 01:45:00.0,1089.92,1080.7
2024-11-06 02:00:00.0,1089.63,1069.7
2024-11-06 02:15:00.0,1091.16,1069.7
2024-11-06 02:30:00.0,1079.39,1069.7
2024-11-06 02:45:00.0,1080.65,1069.7
2024-11-06 03:00:00.0,1076.22,1089.0
2024-11-06 03:15:00.0,1087.44,1089.0
2024-11-06 03:30:00.0,1081.9,1089.0
2024-11-06 03:45:00.0,1097.23,1089.0
2024-11-06 04:00:00.0,1112.73,1181.2
2024-11-06 04:15:00.0,1156.68,1181.2
2024-11-06 04:30:00.0,1182.77,1181.2
2024-11-06 04:45:00.0,1213.47,1181.2
2024-11-06 05:00:00.0,1243.11,1342.0
2024-11-06 05:15:00.0,1309.04,1342.0
2024-11-06 05:30:00.0,1318.39,1342.0
2024-11-06 05:45:00.0,1372.92,1342.0
2024-11-06 06:00:00.0,1400.56,1440.0
2024-11-06 06:15:00.0,1484.32,1440.0
2024-11-06 06:30:00.0,1465.72,1440.0
2024-11-06 06:45:00.0,1449.38,1440.0
2024-11-06 07:00:00.0,1448.49,1443.4
2024-11-06 07:15:00.0,1497.83,1443.4
2024-11-06 07:30:00.0,1510.17,1443.4
2024-11-06 07:45:00.0,1525.42,1443.4
2024-11-06 08:00:00.0,1534.66,1538.7
2024-11-06 08:15:00.0,1560.36,1538.7
2024-11-06 08:30:00.0,1582.98,1538.7
2024-11-06 08:45:00.0,1598.06,1538.7
2024-11-06 09:00:00.0,1596.77,1607.0
2024-11-06 09:15:00.0,1626.64,1607.0
2024-11-06 09:30:00.0,1642.51,1607.0
2024-11-06 09:45:00.0,1666.59,1607.0
2024-11-06 10:00:00.0,1653.55,1646.0
2024-11-06 10:15:00.0,1666.97,1646.0
2024-11-06 10:30:00.0,1697.14,1646.0
2024-11-06 10:45:00.0,1713.47,1646.0
2024-11-06 11:00:00.0,1729.71,1730.0
2024-11-06 11:15:00.0,1761.92,1730.0
2024-11-06 11:30:00.0,1762.02,1730.0
2024-11-06 11:45:00.0,1768.77,1730.0
2024-11-06 12:00:00.0,1762.61,1727.1
2024-11-06 12:15:00.0,1764.49,1727.1
2024-11-06 12:30:00.0,1749.39,1727.1
2024-11-06 12:45:00.0,1761.08,1727.1
2024-11-06 13:00:00.0,1756.28,1703.3
2024-11-06 13:15:00.0,1757.16,1703.3
2024-11-06 13:30:00.0,1744.76,1703.3
2024-11-06 13:45:00.0,1780.59,1703.3
2024-11-06 14:00:00.0,1753.21,1641.1
2024-11-06 14:15:00.0,1735.1,1641.1
2024-11-06 14:30:00.0,1727.03,1641.1
2024-11-06 14:45:00.0,1733.24,1641.1
2024-11-06 15:00:00.0,1725.93,1616.8
2024-11-06 15:15:00.0,1708.62,1616.8
2024-11-06 15:30:00.0,1703.32,1616.8
2024-11-06 15:45:00.0,1710.21,1616.8
2024-11-06 16:00:00.0,1698.49,1604.3
2024-11-06 16:15:00.0,1686.22,1604.3
2024-11-06 16:30:00.0,1685.46,1604.3
2024-11-06 16:45:00.0,1697.16,1604.3
2024-11-06 17:00:00.0,1672.95,1680.2
2024-11-06 17:15:00.0,1701.13,1680.2
2024-11-06 17:30:00.0,1759.78,1680.2
2024-11-06 17:45:00.0,1770.74,1680.2
2024-11-06 18:00:00.0,1781.77,1694.2
2024-11-06 18:15:00.0,1779.93,1694.2
2024-11-06 18:30:00.0,1774.46,1694.2
2024-11-06 18:45:00.0,1770.19,1694.2
2024-11-06 19:00:00.0,1752.89,1660.8
2024-11-06 19:15:00.0,1729.78,1660.8
2024-11-06 19:30:00.0,1713.1,1660.8
2024-11-06 19:45:00.0,1688.79,1660.8
2024-11-06 20:00:00.0,1669.87,1589.1
2024-11-06 20:15:00.0,1678.85,1589.1
2024-11-06 20:30:00.0,1632.06,1589.1
2024-11-06 20:45:00.0,1603.68,1589.1
2024-11-06 21:00:00.0,1582.74,1453.0
2024-11-06 21:15:00.0,1539.97,1453.0
2024-11-06 21:30:00.0,1499.51,1453.0
2024-11-06 21:45:00.0,1447.06,1453.0
2024-11-06 22:00:00.0,1421.93,1297.1
2024-11-06 22:15:00.0,1383.43,1297.1
2024-11-06 22:30:00.0,1342.23,1297.1
2024-11-06 22:45:00.0,1309.16,1297.1
2024-11-06 23:00:00.0,1284.57,1184.1
2024-11-06 23:15:00.0,1247.66,1184.1
2024-11-06 23:30:00.0,1231.18,1184.1
2024-11-06 23:45:00.0,1208.87,1184.1
2024-11-07 00:00:00.0,1180.8,1138.0
2024-11-07 00:15:00.0,1165.54,1138.0
2024-11-07 00:30:00.0,1148.28,1138.0
2024-11-07 00:45:00.0,1144.86,1138.0
2024-11-07 01:00:00.0,1115.03,1094.7
2024-11-07 01:15:00.0,1114.3,1094.7
2024-11-07 01:30:00.0,1106.62,1094.7
2024-11-07 01:45:00.0,1100.38,1094.7
2024-11-07 02:00:00.0,1086.77,1076.2
2024-11-07 02:15:00.0,1084.74,1076.2
2024-11-07 02:30:00.0,1086.29,1076.2
2024-11-07 02:45:00.0,1090.45,1076.2
2024-11-07 03:00:00.0,1082.43,1086.0
2024-11-07 03:15:00.0,1096.65,1086.0
2024-11-07 03:30:00.0,1102.07,1086.0
2024-11-07 03:45:00.0,1113.7,1086.0
2024-11-07 04:00:00.0,1112.05,1175.3
2024-11-07 04:15:00.0,1166.38,1175.3
2024-11-07 04:30:00.0,1181.4,1175.3
2024-11-07 04:45:00.0,1226.57,1175.3
2024-11-07 05:00:00.0,1256.79,1323.1
2024-11-07 05:15:00.0,1322.76,1323.1
2024-11-07 05:30:00.0,1340.37,1323.1
2024-11-07 05:45:00.0,1378.01,1323.1
2024-11-07 06:00:00.0,1416.54,1440.0
2024-11-07 06:15:00.0,1491.03,1440.0
2024-11-07 06:30:00.0,1479.72,1440.0
2024-11-07 06:45:00.0,1452.3,1440.0
2024-11-07 07:00:00.0,1446.54,1491.9
2024-11-07 07:15:00.0,1497.74,1491.9
2024-11-07 07:30:00.0,1514.68,1491.9
2024-11-07 07:45:00.0,1529.1,1491.9
2024-11-07 08:00:00.0,1536.17,1560.1
2024-11-07 08:15:00.0,1552.25,1560.1
2024-11-07 08:30:00.0,1581.11,1560.1
2024-11-07 08:45:00.0,1585.37,1560.1
2024-11-07 09:00:00.0,1612.26,1621.3
2024-11-07 09:15:00.0,1623.0,1621.3
2024-11-07 09:30:00.0,1648.79,1621.3
2024-11-07 09:45:00.0,1671.35,1621.3
2024-11-07 10:00:00.0,1669.34,1663.8
2024-11-07 10:15:00.0,1691.35,1663.8
2024-11-07 10:30:00.0,1711.71,1663.8
2024-11-07 10:45:00.0,1734.85,1663.8
2024-11-07 11:00:00.0,1745.24,1730.0
2024-11-07 11:15:00.0,1778.75,1730.0
2024-11-07 11:30:00.0,1790.94,1730.0
2024-11-07 11:45:00.0,1779.45,1730.0
2024-11-07 12:00:00.0,1784.09,1727.1
2024-11-07 12:15:00.0,1771.8,1727.1
2024-11-07 12:30:00.0,1749.14,1727.1
2024-11-07 12:45:00.0,1762.23,1727.1
2024-11-07 13:00:00.0,1762.62,1717.9
2024-11-07 13:15:00.0,1769.92,1717.9
2024-11-07 13:30:00.0,1744.85,1717.9
2024-11-07 13:45:00.0,1765.45,1717.9
2024-11-07 14:00:00.0,1746.56,1690.0
2024-11-07 14:15:00.0,1750.63,1690.0
2024-11-07 14:30:00.0,1754.21,1690.0
2024-11-07 14:45:00.0,1741.5,1690.0
2024-11-07 15:00:00.0,1742.42,1673.1
2024-11-07 15:15:00.0,1722.32,1673.1
2024-11-07 15:30:00.0,1720.88,1673.1
2024-11-07 15:45:00.0,1726.65,1673.1
2024-11-07 16:00:00.0,1716.33,1669.0
2024-11-07 16:15:00.0,1714.64,1669.0
2024-11-07 16:30:00.0,1708.36,1669.0
2024-11-07 16:45:00.0,1730.39,1669.0
2024-11-07 17:00:00.0,1742.79,1717.1
2024-11-07 17:15:00.0,1753.3,1717.1
2024-11-07 17:30:00.0,1765.7,1717.1
2024-11-07 17:45:00.0,1775.03,1717.1
2024-11-07 18:00:00.0,1757.18,1734.3
2024-11-07 18:15:00.0,1753.58,1734.3
2024-11-07 18:30:00.0,1749.49,1734.3
2024-11-07 18:45:00.0,1737.72,1734.3
2024-11-07 19:00:00.0,1725.79,1674.2
2024-11-07 19:15:00.0,1703.99,1674.2
2024-11-07 19:30:00.0,1680.45,1674.2
2024-11-07 19:45:00.0,1669.3,1674.2
2024-11-07 20:00:00.0,1615.14,1606.2
2024-11-07 20:15:00.0,1629.08,1606.2
2024-11-07 20:30:00.0,1613.53,1606.2
2024-11-07 20:45:00.0,1569.98,1606.2
2024-11-07 21:00:00.0,1537.55,1474.9
2024-11-07 21:15:00.0,1496.71,1474.9
2024-11-07 21:30:00.0,1459.98,1474.9
2024-11-07 21:45:00.0,1426.44,1474.9
2024-11-07 22:00:00.0,1374.87,1326.7
2024-11-07 22:15:00.0,1343.79,1326.7
2024-11-07 22:30:00.0,1322.25,1326.7
2024-11-07 22:45:00.0,1284.85,1326.7
2024-11-07 23:00:00.0,1257.07,1216.1
2024-11-07 23:15:00.0,1231.39,1216.1
2024-11-07 23:30:00.0,1206.78,1216.1
2024-11-07 23:45:00.0,1173.64,1216.1
2024-11-08 00:00:00.0,1152.46,1139.7
2024-11-08 00:15:00.0,1137.3,1139.7
2024-11-08 00:30:00.0,1126.82,1139.7
2024-11-08 00:45:00.0,1112.49,1139.7
2024-11-08 01:00:00.0,1098.42,1094.0
2024-11-08 01:15:00.0,1078.59,1094.0
2024-11-08 01:30:00.0,1074.17,1094.0
2024-11-08 01:45:00.0,1070.27,1094.0
2024-11-08 02:00:00.0,1058.45,1077.2
2024-11-08 02:15:00.0,1057.63,1077.2
2024-11-08 02:30:00.0,1044.11,1077.2
2024-11-08 02:45:00.0,1045.54,1077.2
2024-11-08 03:00:00.0,1042.89,1093.1
2024-11-08 03:15:00.0,1047.03,1093.1
2024-11-08 03:30:00.0,1059.09,1093.1
2024-11-08 03:45:00.0,1073.52,1093.1
2024-11-08 04:00:00.0,1081.0,1181.8
2024-11-08 04:15:00.0,1120.59,1181.8
2024-11-08 04:30:00.0,1142.87,1181.8
2024-11-08 04:45:00.0,1171.45,1181.8
2024-11-08 05:00:00.0,1211.47,1337.1
2024-11-08 05:15:00.0,1287.54,1337.1
2024-11-08 05:30:00.0,1303.97,1337.1
2024-11-08 05:45:00.0,1337.75,1337.1
2024-11-08 06:00:00.0,1356.64,1456.0
2024-11-08 06:15:00.0,1440.3,1456.0
2024-11-08 06:30:00.0,1439.01,1456.0
2024-11-08 06:45:00.0,1415.77,1456.0
2024-11-08 07:00:00.0,1413.62,1498.7
2024-11-08 07:15:00.0,1466.97,1498.7
2024-11-08 07:30:00.0,1480.72,1498.7
2024-11-08 07:45:00.0,1493.93,1498.7
2024-11-08 08:00:00.0,1520.88,1567.0
2024-11-08 08:15:00.0,1535.06,1567.0
2024-11-08 08:30:00.0,1571.84,1567.0
2024-11-08 08:45:00.0,1584.34,1567.0
2024-11-08 09:00:00.0,1586.29,1621.8
2024-11-08 09:15:00.0,1601.08,1621.8
2024-11-08 09:30:00.0,1627.17,1621.8
2024-11-08 09:45:00.0,1643.39,1621.8
2024-11-08 10:00:00.0,1654.11,1664.9
2024-11-08 10:15:00.0,1672.1,1664.9
2024-11-08 10:30:00.0,1695.51,1664.9
2024-11-08 10:45:00.0,1705.74,1664.9
2024-11-08 11:00:00.0,1740.47,1733.0
2024-11-08 11:15:00.0,1755.16,1733.0
2024-11-08 11:30:00.0,1774.56,1733.0
2024-11-08 11:45:00.0,1756.3,1733.0
2024-11-08 12:00:00.0,1777.56,1730.0
2024-11-08 12:15:00.0,1759.6,1730.0
2024-11-08 12:30:00.0,1739.49,1730.0
2024-11-08 12:45:00.0,1728.17,1730.0
2024-11-08 13:00:00.0,1721.84,1733.0
2024-11-08 13:15:00.0,1729.2,1733.0
2024-11-08 13:30:00.0,1691.12,1733.0
2024-11-08 13:45:00.0,1696.04,1733.0
2024-11-08 14:00:00.0,1685.02,1714.6
2024-11-08 14:15:00.0,1670.19,1714.6
2024-11-08 14:30:00.0,1679.6,1714.6
2024-11-08 14:45:00.0,1679.61,1714.6
2024-11-08 15:00:00.0,1653.37,1686.0
2024-11-08 15:15:00.0,1645.59,1686.0
2024-11-08 15:30:00.0,1647.91,1686.0
2024-11-08 15:45:00.0,1644.17,1686.0
2024-11-08 16:00:00.0,1636.41,1671.7
2024-11-08 16:15:00.0,1634.07,1671.7
2024-11-08 16:30:00.0,1630.11,1671.7
2024-11-08 16:45:00.0,1632.24,1671.7
2024-11-08 17:00:00.0,1641.24,1726.2
2024-11-08 17:15:00.0,1679.77,1726.2
2024-11-08 17:30:00.0,1706.46,1726.2
2024-11-08 17:45:00.0,1696.93,1726.2
2024-11-08 18:00:00.0,1685.34,1759.1
2024-11-08 18:15:00.0,1694.74,1759.1
2024-11-08 18:30:00.0,1679.76,1759.1
2024-11-08 18:45:00.0,1676.16,1759.1
2024-11-08 19:00:00.0,1653.53,1705.1
2024-11-08 19:15:00.0,1640.97,1705.1
2024-11-08 19:30:00.0,1620.09,1705.1
2024-11-08 19:45:00.0,1593.27,1705.1
2024-11-08 20:00:00.0,1557.99,1624.0
2024-11-08 20:15:00.0,1567.61,1624.0
2024-11-08 20:30:00.0,1537.62,1624.0
2024-11-08 20:45:00.0,1517.25,1624.0
2024-11-08 21:00:00.0,1492.83,1493.0
2024-11-08 21:15:00.0,1450.34,1493.0
2024-11-08 21:30:00.0,1425.11,1493.0
2024-11-08 21:45:00.0,1384.71,1493.0
2024-11-08 22:00:00.0,1345.77,1338.1
2024-11-08 22:15:00.0,1318.13,1338.1
2024-11-08 22:30:00.0,1288.73,1338.1
2024-11-08 22:45:00.0,1225.65,1338.1
2024-11-08 23:00:00.0,1240.96,1219.7
2024-11-08 23:15:00.0,1233.18,1219.7
2024-11-08 23:30:00.0,1201.37,1219.7
2024-11-08 23:45:00.0,1178.4,1219.7
2024-11-09 00:00:00.0,1160.98,1141.3
2024-11-09 00:15:00.0,1142.72,1141.3
2024-11-09 00:30:00.0,1117.57,1141.3
2024-11-09 00:45:00.0,1115.51,1141.3
2024-11-09 01:00:00.0,1099.94,1094.0
2024-11-09 01:15:00.0,1084.83,1094.0
2024-11-09 01:30:00.0,1079.53,1094.0
2024-11-09 01:45:00.0,1068.03,1094.0
2024-11-09 02:00:00.0,1047.6,1067.9
2024-11-09 02:15:00.0,1054.02,1067.9
2024-11-09 02:30:00.0,1062.24,1067.9
2024-11-09 02:45:00.0,1052.87,1067.9
2024-11-09 03:00:00.0,1066.89,1070.8
2024-11-09 03:15:00.0,1060.15,1070.8
2024-11-09 03:30:00.0,1051.94,1070.8
2024-11-09 03:45:00.0,1061.81,1070.8
2024-11-09 04:00:00.0,1070.25,1113.4
2024-11-09 04:15:00.0,1085.7,1113.4
2024-11-09 04:30:00.0,1088.66,1113.4
2024-11-09 04:45:00.0,1106.53,1113.4
2024-11-09 05:00:00.0,1118.03,1133.4
2024-11-09 05:15:00.0,1135.78,1133.4
2024-11-09 05:30:00.0,1103.26,1133.4
2024-11-09 05:45:00.0,1110.22,1133.4
2024-11-09 06:00:00.0,1128.19,1232.8
2024-11-09 06:15:00.0,1206.15,1232.8
2024-11-09 06:30:00.0,1231.08,1232.8
2024-11-09 06:45:00.0,1276.27,1232.8
2024-11-09 07:00:00.0,1312.93,1384.2
2024-11-09 07:15:00.0,1353.83,1384.2
2024-11-09 07:30:00.0,1378.67,1384.2
2024-11-09 07:45:00.0,1411.11,1384.2
2024-11-09 08:00:00.0,1439.73,1478.2
2024-11-09 08:15:00.0,1470.79,1478.2
2024-11-09 08:30:00.0,1508.38,1478.2
2024-11-09 08:45:00.0,1523.29,1478.2
2024-11-09 09:00:00.0,1542.37,1547.2
2024-11-09 09:15:00.0,1554.86,1547.2
2024-11-09 09:30:00.0,1577.13,1547.2
2024-11-09 09:45:00.0,1589.99,1547.2
2024-11-09 10:00:00.0,1596.72,1607.0
2024-11-09 10:15:00.0,1617.53,1607.0
2024-11-09 10:30:00.0,1630.61,1607.0
2024-11-09 10:45:00.0,1647.07,1607.0
2024-11-09 11:00:00.0,1653.83,1669.0
2024-11-09 11:15:00.0,1694.18,1669.0
2024-11-09 11:30:00.0,1694.04,1669.0
2024-11-09 11:45:00.0,1706.46,1669.0
